stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
15907,Peoria St & 45th Ave,, 39.77696,-104.84718,,
15908,Peoria St & 45th Ave,, 39.77708,-104.84688,,
15909,Peoria St & 46th Ave,, 39.77894,-104.84717,,
15910,Peoria St & 46th Ave,, 39.77908,-104.84688,,
15911,Peoria St & 49th Ave,, 39.78089,-104.84719,,
15912,Peoria St & 6th Ave,, 39.72646,-104.84710,,
15913,S Peoria St & E Alameda Ave,, 39.71157,-104.84714,,
15914,S Peoria St & E Alameda Ave,, 39.71155,-104.84732,,
15915,S Peoria St & Amherst Way,, 39.66517,-104.84741,,
15916,S Peoria St & Amherst Way,, 39.66544,-104.84708,,
15917,S Peoria St & Archer Pl,, 39.71615,-104.84714,,
15918,S Peoria St & Archer Pl,, 39.71551,-104.84733,,
15921,Peoria St & E Colfax Ave,, 39.73984,-104.84691,,
15922,Peoria St & E Colfax Ave,, 39.73950,-104.84717,,
15924,S Peoria St & Dakota Ave,, 39.70942,-104.84714,,
15925,S Peoria St & Dartmouth Ave,, 39.66136,-104.84740,,
15926,Peoria St - Del Mar Cir N,, 39.72946,-104.84713,,
15927,Peoria St & Del Mar Cir N,, 39.72821,-104.84733,,
15929,S Peoria St & Exposition Dr,, 39.70450,-104.84711,,
15930,S Peoria St & Ohio Ave,, 39.70224,-104.84727,,
15931,S Peoria St & Florida Dr,, 39.68960,-104.84709,,
15932,S Peoria St & Florida Ave,, 39.68904,-104.84729,,
15933,S Peoria St & Ford Ave,, 39.70044,-104.84708,,
15934,S Peoria St & Ford Ave,, 39.69976,-104.84730,,
15935,S Peoria St & E Iliff Ave,, 39.67509,-104.84706,,
15936,S Peoria St & E Iliff Ave,, 39.67444,-104.84741,,
15937,S Peoria St & Jewell Ave,, 39.68247,-104.84715,,
15938,S Peoria St & Jewell Ave,, 39.68182,-104.84736,,
15939,S Peoria St & Louisiana Ave,, 39.69320,-104.84708,,
15940,S Peoria St & Louisiana Ave,, 39.69261,-104.84726,,
15941,S Peoria St & Maple Ave,, 39.71365,-104.84715,,
15942,S Peoria St & Maple Ave,, 39.71308,-104.84732,,
15943,S Peoria St & Mexico Ave,, 39.68594,-104.84712,,
15944,S Peoria St & Mexico Ave,, 39.68545,-104.84731,,
15945,S Peoria St & Mississippi Ave,, 39.69704,-104.84707,,
15946,S Peoria St & Mississippi Ave,, 39.69590,-104.84727,,
15947,Peoria St & Montview Blvd,, 39.74778,-104.84686,,
15948,Peoria St & Montview Blvd,, 39.74704,-104.84710,,
15949,S Peoria St & S Parker Rd,, 39.65937,-104.84705,,
15950,S Peoria St & Dakota Ave,, 39.70874,-104.84731,,
15952,S Peoria St & Virginia Ave,, 39.70638,-104.84714,,
15953,S Peoria St & Virginia Dr,, 39.70576,-104.84729,,
15954,S Peoria St & Yale Ave,, 39.66778,-104.84707,,
15955,S Peoria St & Yale Ave,, 39.66731,-104.84741,,
15956,Perry St & W 13th Ave,, 39.73682,-105.03927,,
15957,Perry St & W Colfax Ave,, 39.74060,-105.03927,,
15958,Perry St & W Colfax Ave,, 39.74005,-105.03938,,
15960,Phillips Ave & S Downing St,, 39.56783,-104.97460,,
15962,Phillips Ave & S Logan Dr,, 39.56876,-104.98182,,
15964,Phillips Ave & S Ogden St,, 39.56900,-104.97654,,
15967,Phillips Ave & Phillips Dr S,, 39.56946,-104.97935,,
15968,Pierce St & W 11th Ave,, 39.73374,-105.07203,,
15969,Pierce St & W 13th Ave,, 39.73580,-105.07180,,
15970,Pierce St & W 13th Ave,, 39.73572,-105.07200,,
15971,Pierce St & W 14th Ave,, 39.73796,-105.07206,,
15972,Pierce St & W 58th Pl,, 39.80347,-105.07255,,
15973,Pierce St & W 58th Pl,, 39.80370,-105.07267,,
15974,Pierce St & W 60th Ave,, 39.80627,-105.07205,,
15975,Pierce St & W 62nd Ave,, 39.80946,-105.07191,,
15976,Pierce St & W 62nd Ave,, 39.80883,-105.07203,,
15979,Pierce St & W 65th Ave,, 39.81560,-105.07191,,
15980,Pierce St & W 66th Ave,, 39.81565,-105.07207,,
15981,Pierce St & W 67th Ave,, 39.81843,-105.07202,,
15982,Pierce St & W 68th Ave,, 39.82072,-105.07194,,
15983,Pierce St & W 68th Ave,, 39.82023,-105.07208,,
15984,Pierce St & W 69th Pl,, 39.82270,-105.07210,,
15985,Pierce St & W 69th Pl,, 39.82303,-105.07195,,
15986,Pierce St & W 71st Ave,, 39.82512,-105.07213,,
15987,Pierce St & W 71st Ave,, 39.82548,-105.07198,,
15989,Pierce St & W 75th Ave,, 39.83290,-105.07206,,
15990,Pierce St & W 75th Ave,, 39.83229,-105.07222,,
15991,Pierce St & W 76th Ave,, 39.83526,-105.07210,,
15993,Pierce St & W 76th Ave,, 39.83477,-105.07225,,
15996,Pierce St & W 80th Ave,, 39.83969,-105.07245,,
15997,Pierce St & W 79th Ave,, 39.83970,-105.07264,,
15999,Pierce St & W 80th Ave,, 39.84144,-105.07346,,
16000,S Pierce St & W Ottawa Ave,, 39.59410,-105.07260,,
16001,S Pierce St & W Fair Dr,, 39.60405,-105.07249,,
16002,S Pierce St & W Hinsdale Pl,, 39.58242,-105.07268,,
16003,S Pierce St & W Leawood Dr,, 39.60876,-105.07246,,
16004,S Pierce St & W Portland Ave,, 39.58984,-105.07265,,
16005,Pierce St & W 58th Ave,, 39.80242,-105.07268,,
16006,S Pierce St & W Roxbury Pl,, 39.58682,-105.07266,,
16007,S Pierce St & W Weaver Ave,, 39.59961,-105.07258,,
16008,Pierce St & W 67th Ave,, 39.81827,-105.07216,,
16009,Pierce Wy & W 68th Ave,, 39.81990,-105.07309,,
16010,Pierce Wy & W 68th Ave,, 39.81996,-105.07296,,
16018,S PlatteCnyn Rd & W Bowles Ave,, 39.60857,-105.03805,,
16021,S PlatteCnyn Rd & W Coal Mine Ave,, 39.59562,-105.04393,,
16022,S PlatteCnyn Rd & W Coal Mine Ave,, 39.59477,-105.04449,,
16026,S PlatteCnyn Rd & Fairway Ln,, 39.60063,-105.04209,,
16027,S PlatteCnyn Rd & Fairway Ln,, 39.60148,-105.04143,,
16029,S PlatteCnyn Rd & W Fremont Ave,, 39.58685,-105.04863,,
16031,S PlatteCnyn Rd & W Fremont Ave,, 39.58768,-105.04811,,
16032,S PlatteCnyn Rd & W Hinsdale Cir,, 39.58358,-105.05010,,
16033,S PlatteCnyn Rd & W Hinsdale Cir,, 39.58329,-105.05036,,
16035,S PlatteCnyn Rd & W Ken Caryl Ave,, 39.58139,-105.05109,,
16036,S PlatteCnyn Rd & Normandy Pkwy,, 39.58916,-105.04752,,
16038,S PlatteCnyn Rd & Normandy Pkwy,, 39.58969,-105.04715,,
16039,S PlatteCnyn Rd & Village Ct,, 39.60496,-105.03968,,
16040,S PlatteCnyn Rd & W PondView Dr,, 39.60421,-105.04022,,
16044,W Pomona Dr & W 84th Ave,, 39.84872,-105.09116,,
16045,W Pomona Dr & Ammons Cir,, 39.84793,-105.08739,,
16046,W Pomona Dr & Lamar Cir,, 39.84563,-105.06729,,
16047,W Pomona Dr & Newland Ct,, 39.84558,-105.06968,,
16048,W Pomona Dr & Saulsbury Ct,, 39.84637,-105.07747,,
16049,W Pomona Dr & Teller Ct,, 39.84684,-105.07818,,
16050,W Pomona Dr & Webster St,, 39.84723,-105.08019,,
16051,W Pomona Dr & Yarrow Ct,, 39.84736,-105.08437,,
16052,Ponca Pl & Pawnee Dr,, 39.99433,-105.23502,,
16055,Pontiac St & 36th Ave,, 39.76767,-104.90577,,
16056,Pontiac St & 49th Ave,, 39.78632,-104.90579,,
16059,Potomac St & Potomac Cir,, 39.73149,-104.82823,,
16060,Potomac St & 6th Ave,, 39.72682,-104.82822,,
16061,Potomac St & 6th Ave,, 39.72861,-104.82823,,
16076,Pratt St & Emerson Pl,, 40.19862,-105.10700,,
16079,S Prince St & W Caley Ave,, 39.60277,-105.01625,,
16080,S Prince St & W Caley Ave,, 39.60214,-105.01639,,
16081,S Prince St & W Church Ave,, 39.61072,-105.01610,,
16083,S Prince St & W Fair Ave,, 39.60411,-105.01636,,
16086,S Prince St & W Warren Ave,, 39.60820,-105.01613,,
16087,S Prince St & W Lake Ave,, 39.60757,-105.01634,,
16091,S Prince St & W Parkhill Ave,, 39.60553,-105.01621,,
16101,Princeton Ave & S Oneida St,, 39.64080,-104.90930,,
16102,Princeton Ave & S Oneida St,, 39.64060,-104.90891,,
16103,S Eastmoor Dr & Princeton Ave,, 39.64076,-104.90552,,
16112,Quebec St & 11th Ave,, 39.73318,-104.90338,,
16114,Quebec St & 12th Ave,, 39.73521,-104.90353,,
16115,Quebec St & 13th Ave,, 39.73751,-104.90341,,
16116,Quebec St & 13th Ave,, 39.73705,-104.90352,,
16119,Quebec St & 1st Ave,, 39.71877,-104.90354,,
16120,Quebec St & 1st Ave,, 39.71993,-104.90367,,
16121,Quebec St & 23rd Ave,, 39.75135,-104.90332,,
16122,Quebec St & 23rd Ave,, 39.75064,-104.90351,,
16123,Quebec St & 26th Ave,, 39.75503,-104.90328,,
16124,Quebec St & 26th Ave,, 39.75449,-104.90349,,
16125,Quebec St & 29th Ave,, 39.75811,-104.90355,,
16126,Quebec St & 29th Ave,, 39.75879,-104.90319,,
16128,Quebec St & 35th Ave,, 39.76575,-104.90243,,
16130,Quebec St & 35th Ave,, 39.76524,-104.90352,,
16131,Quebec St & 38th Ave,, 39.76875,-104.90354,,
16133,Quebec St & 3rd Ave,, 39.72184,-104.90343,,
16134,Quebec St & 3rd Ave,, 39.72125,-104.90365,,
16139,Quebec St & 6th Ave,, 39.72495,-104.90364,,
16145,S Quebec St & Amherst Ave,, 39.66621,-104.90292,,
16146,S Quebec St & Amherst Ave,, 39.66566,-104.90295,,
16149,S Quebec St & Belleview Ave,, 39.62327,-104.90420,,
16150,S Quebec St & Crestline Cir,, 39.61857,-104.90390,,
16156,S Quebec St & Cornell Ave,, 39.66322,-104.90228,,
16157,S Quebec St & Cornell Ave,, 39.66304,-104.90260,,
16160,S Tamarac Dr & Dartmouth Ave,, 39.66058,-104.90244,,
16161,S Tamarac Dr & Dartmouth Ave,, 39.65974,-104.90214,,
16173,S Quebec St & Mississippi Ave,, 39.69601,-104.90339,,
16174,Quebec St & Montview Blvd,, 39.74803,-104.90337,,
16178,S Quebec St & Leetsdale Dr,, 39.69785,-104.90367,,
16179,S Quebec St & Progress Ave,, 39.62187,-104.90395,,
16180,S Quebec St & Progress Pl,, 39.62148,-104.90415,,
16181,Quebec St & Richthofen Pl,, 39.73508,-104.90340,,
16183,Quebec St & Smith Rd,, 39.77140,-104.90355,,
16184,Quebec St & Smith Rd,, 39.77222,-104.90221,,
16188,S Queen St & W Tennessee Dr,, 39.69713,-105.12509,,
16190,Quincy Ave & S Chambers Rd,, 39.63861,-104.81229,,
16191,Quincy Ave & S Syracuse St,, 39.63854,-104.89684,,
16192,Quincy Ave & S Tamarac Dr,, 39.63877,-104.89685,,
16195,E Quincy Ave & S Atchison Way,, 39.63845,-104.82667,,
16196,Quincy Ave & S Atchison Way,, 39.63869,-104.82642,,
16199,E Quincy Ave & S Chambers Way,, 39.63860,-104.80852,,
16200,E Quincy Ave & S Chambers Way,, 39.63838,-104.80851,,
16201,Quincy Ave & S Carson Way,, 39.63866,-104.82217,,
16202,Quincy Ave & S Quebec St,, 39.63854,-104.90356,,
16204,W Quincy Ave & S Irving St,, 39.63864,-105.03046,,
16205,W Quincy Ave & S Irving St,, 39.63854,-105.03067,,
16206,Quincy Ave & S Memphis St,, 39.63838,-104.79865,,
16207,Quincy Ave & S Memphis St,, 39.63861,-104.79963,,
16209,Quincy Ave & S Nucla St,, 39.63838,-104.79504,,
16210,Quincy Ave & S Nucla St,, 39.63862,-104.79565,,
16214,Quincy Ave & Pheasant Run Pkwy,, 39.63840,-104.81594,,
16215,Quincy Ave & Pheasant Run Pkwy,, 39.63863,-104.81669,,
16217,W Quincy Ave & S Sheridan Blvd,, 39.63958,-105.05244,,
16219,Quincy Ave & Smoky Hill Rd,, 39.63842,-104.82142,,
16220,Quincy Ave & S Syracuse St,, 39.63854,-104.89895,,
16221,Quincy Ave & S Syracuse St,, 39.63878,-104.89965,,
16222,W Quincy Ave & S Utica St,, 39.63852,-105.04591,,
16223,W Quincy Ave & S Wolff St,, 39.63854,-105.04795,,
16225,Quitman St & W 26th Ave,, 39.75462,-105.04054,,
16226,Quitman St & W Byron Pl,, 39.75282,-105.04045,,
16227,Quitman St & W 25th Ave,, 39.75315,-105.04059,,
16228,S Quitman St & W Quinn Pl,, 39.63815,-105.04159,,
16230,S Quitman St & W Rice Pl,, 39.63591,-105.04230,,
16232,S Quitman St & W Tufts Ave,, 39.63398,-105.04233,,
16233,S Race St & Briarwood Ave,, 39.59393,-104.96588,,
16235,S Race St & Davies Pl,, 39.59081,-104.96548,,
16237,S Race St & Davies Pl,, 39.59126,-104.96565,,
16242,S Raleigh St & W Amherst Ave,, 39.66490,-105.04287,,
16243,S Raleigh St & W Amherst Ave,, 39.66518,-105.04284,,
16244,S Raleigh St & W Bates Ave,, 39.66282,-105.04402,,
16245,S Raleigh St & W Bates Ave,, 39.66224,-105.04417,,
16246,S Raleigh St & W Dartmouth Ave,, 39.65960,-105.04355,,
16247,S Raleigh St & W Harvard Ave,, 39.67312,-105.04164,,
16248,S Raleigh St & W Harvard Ave,, 39.67247,-105.04181,,
16249,S Raleigh St & W Warren Ave,, 39.67519,-105.04157,,
16250,S Raleigh St & W Iliff Ave,, 39.67472,-105.04180,,
16251,S Raleigh St & W Yale Ave,, 39.66797,-105.04170,,
16252,S Raleigh St & W Vassar Ave,, 39.67030,-105.04161,,
16253,S Raleigh St & W Vassar Ave,, 39.66990,-105.04183,,
16254,S Raleigh St & W Yale Ave,, 39.66743,-105.04182,,
16255,Ralston Rd & Independence St,, 39.80254,-105.10466,,
16257,Ralston Rd & W 59th Ave,, 39.80472,-105.10665,,
16258,Ralston Rd & W 59th Ave,, 39.80499,-105.10652,,
16259,Ralston Rd & Allendale Dr,, 39.80685,-105.10876,,
16272,W 58th Ave & Independence St,, 39.80188,-105.10411,,
16273,Ralston Rd & Miller St,, 39.81266,-105.11532,,
16274,Ralston Rd & W 63rd Pl,, 39.81171,-105.11399,,
16275,W 64th Ave & Oak St,, 39.81281,-105.11943,,
16277,Ralston Rd & Rensselaer Dr,, 39.80948,-105.11155,,
16278,Ralston Rd & Rensselaer Dr,, 39.80937,-105.11117,,
16296,Red Rocks Community College,, 39.72094,-105.14886,,
16297,S Reservoir Rd & S Ceylon Way,, 39.64241,-104.76617,,
16298,S Reservoir Rd & S Ceylon Way,, 39.64216,-104.76609,,
16299,S Reservoir Rd @ Horizon Library,, 39.64380,-104.77033,,
16300,S Reservoir Rd & S Andes Way,, 39.64394,-104.77010,,
16301,S Reservoir Rd & Princeton Dr,, 39.64050,-104.76370,,
16302,S Reservoir Rd & Princeton Dr,, 39.64059,-104.76343,,
16303,S Reservoir Rd & Quincy Ave,, 39.63895,-104.76308,,
16305,W Ridge Rd & S Bannock St,, 39.58986,-104.99277,,
16306,W Ridge Rd & S Bannock St,, 39.58973,-104.99284,,
16307,W Ridge Rd & S Broadway,, 39.59078,-104.98878,,
16308,W Ridge Rd & S Broadway,, 39.59049,-104.98905,,
16310,W Ridge Rd & S Elati St,, 39.59120,-104.99724,,
16311,W Ridge Rd & S Elati St,, 39.59158,-104.99831,,
16312,W Ridge Rd & S Gallup St,, 39.59338,-105.00187,,
16313,W Ridge Rd & S Gallup St,, 39.59379,-105.00210,,
16317,W Ridge Rd & S Spotswood St,, 39.59797,-105.01097,,
16318,W Ridge Rd & S Prince St,, 39.60037,-105.01595,,
16319,W Ridge Rd & S Prince St,, 39.60058,-105.01607,,
16320,W Ridge Rd & S Spotswood St,, 39.59872,-105.01217,,
16321,W Ridge Rd & S Windermere St,, 39.59645,-105.00771,,
16322,W Ridge Rd & S Windermere St,, 39.59653,-105.00757,,
16323,W Cross Dr & S Estes St,, 39.61444,-105.09781,,
16324,Southwest Plaza,, 39.61375,-105.09207,,
16342,Table Mesa Dr & Foothills Pkwy,, 39.98703,-105.23217,,
16357,Sable Blvd & 10th Ave,, 39.72968,-104.81842,,
16358,Sable Blvd & 10th Ave,, 39.72946,-104.81838,,
16359,Sable Blvd & 12th Ave,, 39.73352,-104.81931,,
16360,Sable Blvd & 12th Ave,, 39.73308,-104.81946,,
16364,Sable Blvd & 13th Ave,, 39.73497,-104.81952,,
16365,Sable Blvd & 13th Ave,, 39.73642,-104.81949,,
16366,Sable Blvd & Colfax Ave,, 39.73809,-104.81933,,
16367,Sable Blvd & E 30th Ave,, 39.75738,-104.81931,,
16368,Sable Blvd & 32nd Ave,, 39.75889,-104.81938,,
16369,Sable Blvd & 32nd Ave,, 39.75863,-104.81929,,
16370,Sable Blvd & 4th Ave,, 39.72227,-104.81926,,
16371,Sable Blvd & 4th Ave,, 39.72163,-104.81957,,
16372,Sable Blvd & 6th Ave,, 39.72530,-104.81927,,
16373,Sable Blvd & E 6th Ave,, 39.72511,-104.81960,,
16376,S Sable Blvd & Adriatic Pl,, 39.67806,-104.81922,,
16377,S Sable Blvd & Alameda Ave,, 39.71207,-104.81924,,
16378,S Sable Blvd & Alameda Ave,, 39.71064,-104.81947,,
16380,S Sable Blvd & Ellsworth Ave,, 39.71603,-104.81948,,
16381,S Sable Blvd & Ellsworth Ave,, 39.71635,-104.81926,,
16382,S Sable Blvd & Centrepoint Dr,, 39.70739,-104.81942,,
16383,Sable Blvd & Colfax Ave,, 39.73946,-104.81950,,
16384,S Sable Blvd & Colorado Dr,, 39.68425,-104.81937,,
16385,S Sable Blvd & Colorado Dr,, 39.68485,-104.81920,,
16388,S Sable Blvd & Florida Ave,, 39.69047,-104.81919,,
16389,S Sable Blvd & Florida Ave,, 39.68908,-104.81936,,
16390,Sable Blvd & 2nd Ave,, 39.71894,-104.81926,,
16391,Sable Blvd & 2nd Ave,, 39.71872,-104.81948,,
16392,S Sable Blvd & Iliff Ave,, 39.67537,-104.82030,,
16393,S Sable Blvd & Gunnison Pl,, 39.68781,-104.81919,,
16394,S Sable Blvd & Gunnison Pl,, 39.68774,-104.81937,,
16395,S Sable Blvd & Jewell Ave,, 39.68239,-104.81921,,
16396,S Sable Blvd & Jewell Ave,, 39.68256,-104.81938,,
16398,S Sable Blvd & Kentucky Dr,, 39.70120,-104.81917,,
16399,S Sable Blvd & Public Market Dr,, 39.70063,-104.81944,,
16400,S Sable Blvd & Arkansas Dr,, 39.69334,-104.81918,,
16402,S Sable Blvd & Mississippi Ave,, 39.69728,-104.81910,,
16403,S Sable Blvd & Mississippi Ave,, 39.69609,-104.81934,,
16404,S Sable Blvd & Pacific Pl,, 39.68019,-104.81921,,
16405,S Sable Blvd & Pacific Pl,, 39.67977,-104.81938,,
16406,Sable Blvd & Smith Rd,, 39.76074,-104.81935,,
16407,S Sable Blvd & Tennessee Ave,, 39.69847,-104.81913,,
16408,S Sable Blvd & Tennessee Ave,, 39.69769,-104.81937,,
16409,S Sable Blvd & Warren Ave,, 39.67717,-104.81938,,
16410,W Chatfield Ave & S Brentwood St,, 39.56617,-105.09129,,
16416,W Chatfield Ave & S Dover St,, 39.56617,-105.09438,,
16417,Santa Fe Dr & W 10th Ave,, 39.73233,-104.99860,,
16418,Santa Fe Dr & W 11th Ave,, 39.73392,-104.99860,,
16420,Santa Fe Dr & W 13th Ave,, 39.73745,-104.99861,,
16421,Santa Fe Dr & W 8th Ave,, 39.72915,-104.99856,,
16430,Wolhurst Mobile Home Park,, 39.56655,-105.03233,,
16438,Sheridan Blvd & W 101st Ave,, 39.87995,-105.05289,,
16439,Sheridan Blvd & W 101st Ave,, 39.87952,-105.05338,,
16440,Sheridan Blvd & W 102nd Ave,, 39.88189,-105.05286,,
16441,Sheridan Blvd & W 102nd Ave,, 39.88154,-105.05338,,
16442,Sheridan Blvd & W 104th Ave,, 39.88708,-105.05283,,
16444,Sheridan Blvd & W 10th Ave,, 39.73339,-105.05310,,
16445,Sheridan Blvd & W 10th Ave,, 39.73279,-105.05334,,
16446,Sheridan Blvd & W 110th Ave,, 39.89754,-105.05283,,
16447,Sheridan Blvd & W 110th Ave,, 39.89735,-105.05321,,
16448,Sheridan Blvd & W 112th Ave,, 39.89937,-105.05318,,
16450,Sheridan Blvd & W 13th Ave,, 39.73701,-105.05308,,
16451,Sheridan Blvd & W 12th Ave,, 39.73487,-105.05332,,
16452,Sheridan Blvd & W 17th Ave,, 39.74461,-105.05312,,
16453,Sheridan Blvd & W 17th Ave,, 39.74349,-105.05331,,
16455,Sheridan Blvd & W 1st Ave,, 39.71891,-105.05315,,
16456,Sheridan Blvd & W 1st Ave,, 39.71817,-105.05341,,
16457,Sheridan Blvd & W 20th Ave,, 39.74766,-105.05306,,
16459,Sheridan Blvd & W 24th Ave,, 39.75136,-105.05337,,
16460,Sheridan Blvd & W 24th Ave,, 39.75163,-105.05309,,
16461,Sheridan Blvd & W 26th Ave,, 39.75500,-105.05309,,
16462,Sheridan Blvd & W 26th Ave,, 39.75451,-105.05337,,
16463,Sheridan Blvd & W 29th Ave,, 39.75866,-105.05309,,
16464,Sheridan Blvd & W 29th Ave,, 39.75811,-105.05333,,
16465,Sheridan Blvd & W 2nd Ave,, 39.72050,-105.05332,,
16466,Sheridan Blvd & W 32nd Ave,, 39.76239,-105.05309,,
16467,Sheridan Blvd & W 32nd Ave,, 39.76186,-105.05334,,
16468,Sheridan Blvd & W 35th Ave,, 39.76603,-105.05309,,
16469,Sheridan Blvd & W 35th Ave,, 39.76581,-105.05333,,
16470,Sheridan Blvd & W 38th Ave,, 39.76966,-105.05311,,
16471,Sheridan Blvd & W 38th Ave,, 39.76902,-105.05334,,
16472,Sheridan Blvd & W 3rd Ave,, 39.72055,-105.05336,,
16473,Sheridan Blvd & W 2nd Ave,, 39.72092,-105.05319,,
16474,Sheridan Blvd & W 41st Ave,, 39.77322,-105.05312,,
16475,Sheridan Blvd & W 41st Ave,, 39.77153,-105.05333,,
16476,Sheridan Blvd & W 44th Ave,, 39.77615,-105.05335,,
16477,Sheridan Blvd & W 48th Ave,, 39.78414,-105.05311,,
16478,Sheridan Blvd & W 49th Ave,, 39.78612,-105.05314,,
16479,Sheridan Blvd & Benton Way,, 39.78890,-105.05336,,
16480,Sheridan Blvd & W 5th Ave,, 39.72378,-105.05315,,
16481,Sheridan Blvd & W 52nd Ave,, 39.79112,-105.05315,,
16482,Sheridan Blvd & W 52nd Ave,, 39.79161,-105.05336,,
16483,Sheridan Blvd & W 53rd Ave,, 39.79213,-105.05310,,
16484,Sheridan Blvd & W 53rd Ave,, 39.79270,-105.05333,,
16487,Sheridan Blvd & W Ralston Rd,, 39.79943,-105.05303,,
16488,Sheridan Blvd & W Ralston Rd,, 39.79962,-105.05327,,
16489,Sheridan Blvd & W 5th Ave,, 39.72333,-105.05340,,
16491,Sheridan Blvd & W 60th Ave,, 39.80590,-105.05309,,
16492,Sheridan Blvd & W 60th Ave,, 39.80517,-105.05320,,
16493,Sheridan Blvd & W 62nd Ave,, 39.80986,-105.05310,,
16494,Sheridan Blvd & W 62nd Ave,, 39.80929,-105.05342,,
16495,Sheridan Blvd & W 64th Ave,, 39.81337,-105.05316,,
16496,Sheridan Blvd & W 64th Ave,, 39.81184,-105.05343,,
16497,Sheridan Blvd & W 68th Ave,, 39.82029,-105.05318,,
16498,Sheridan Blvd & W 68th Ave,, 39.81979,-105.05344,,
16499,Sheridan Blvd & W 72nd Ave,, 39.82766,-105.05316,,
16500,Sheridan Blvd & W 72nd Ave,, 39.82666,-105.05335,,
16501,Sheridan Blvd & W 75th Ave,, 39.83288,-105.05317,,
16502,Sheridan Blvd & W 75th Ave,, 39.83285,-105.05338,,
16503,Sheridan Blvd & W 76th Ave,, 39.83475,-105.05316,,
16504,Sheridan Blvd & W 76th Ave,, 39.83414,-105.05338,,
16505,Sheridan Blvd & W 79th Ave,, 39.83907,-105.05311,,
16506,Sheridan Blvd & W 79th Ave,, 39.83885,-105.05340,,
16508,S Sheridan Blvd & W Hampden Ave,, 39.65210,-105.05296,,
16509,Sheridan Blvd & W 8th Ave,, 39.72821,-105.05338,,
16510,Sheridan Blvd & W 80th Ave,, 39.84226,-105.05309,,
16511,Sheridan Blvd & W 80th Ave,, 39.84066,-105.05339,,
16514,Sheridan Blvd & W 82nd Pl,, 39.84546,-105.05334,,
16515,Sheridan Blvd & W 82nd Pl,, 39.84609,-105.05311,,
16516,Sheridan Blvd & W 84th Ave,, 39.84748,-105.05333,,
16517,Sheridan Blvd & W 84th Ave,, 39.84930,-105.05332,,
16518,Sheridan Blvd & W 84th Ave,, 39.84989,-105.05306,,
16519,Sheridan Blvd & Turnpike Dr,, 39.85427,-105.05345,,
16520,Sheridan Blvd & Turnpike Dr,, 39.85423,-105.05313,,
16522,Sheridan Blvd & W 88th Ave,, 39.85553,-105.05430,,
16527,Sheridan Blvd & W 92nd Ave,, 39.86290,-105.05340,,
16528,Sheridan Blvd & W 92nd Ave,, 39.86423,-105.05292,,
16529,Sheridan Blvd & City Center Dr,, 39.87105,-105.05296,,
16530,Sheridan Blvd & W 96th Ave,, 39.87053,-105.05342,,
16531,Sheridan Blvd & W 98th Ave,, 39.87496,-105.05292,,
16532,Sheridan Blvd & W 98th Ave,, 39.87464,-105.05338,,
16535,S Sheridan Blvd & W Alameda Ave,, 39.71182,-105.05310,,
16536,S Sheridan Blvd & W Alameda Ave,, 39.71086,-105.05335,,
16537,S Sheridan Blvd & W Dakota Ave,, 39.70885,-105.05314,,
16538,S Sheridan Blvd & W Alaska Pl,, 39.70833,-105.05334,,
16539,S Sheridan Blvd & W Amherst Ave,, 39.66575,-105.05309,,
16540,S Sheridan Blvd & W Amherst Ave,, 39.66521,-105.05329,,
16541,S Sheridan Blvd & W Bates Ave,, 39.66289,-105.05305,,
16542,S Sheridan Blvd & W Bates Ave,, 39.66210,-105.05335,,
16543,S Sheridan Blvd & W Bayaud Ave,, 39.71516,-105.05314,,
16544,S Sheridan Blvd & W Bayaud Ave,, 39.71469,-105.05340,,
16545,S Sheridan Blvd & W Center Dr,, 39.70567,-105.05334,,
16546,Sheridan Blvd & W Colfax Ave,, 39.74059,-105.05311,,
16547,Sheridan Blvd & W Colfax Ave,, 39.73981,-105.05334,,
16548,S Sheridan Blvd & W Cornell Ave,, 39.65980,-105.05302,,
16549,S Sheridan Blvd & W Cornell Ave,, 39.65939,-105.05334,,
16550,S Sheridan Blvd & W Center Ave,, 39.70599,-105.05314,,
16551,S Sheridan Blvd & W Dartmouth Ave,, 39.65631,-105.05297,,
16552,S Sheridan Blvd & W Dartmouth Ave,, 39.65587,-105.05337,,
16553,S Sheridan Blvd & W Evans Ave,, 39.67935,-105.05310,,
16554,S Sheridan Blvd & W Evans Ave,, 39.67865,-105.05339,,
16555,S Sheridan Blvd & W Gill Pl,, 39.70352,-105.05314,,
16556,S Sheridan Blvd & W Florida Ave,, 39.68984,-105.05312,,
16557,S Sheridan Blvd & W Florida Ave,, 39.68881,-105.05339,,
16559,S Sheridan Blvd & W Colorado Ave,, 39.68362,-105.05306,,
16561,S Sheridan Blvd & W Kentucky  Ave,, 39.70070,-105.05312,,
16562,S Sheridan Blvd & W Kentucky Ave,, 39.69999,-105.05333,,
16563,S Sheridan Blvd & W Lehigh Ave,, 39.65012,-105.05284,,
16564,S Sheridan Blvd & W Lakeridge Rd,, 39.67099,-105.05335,,
16565,S Sheridan Blvd & W Lakeridge Rd,, 39.67110,-105.05314,,
16566,S Sheridan Blvd & W Lehigh Ave,, 39.64721,-105.05329,,
16567,S Sheridan Blvd & W Lehigh Ave,, 39.64730,-105.05286,,
16568,S Sheridan Blvd & W Louisiana Ave,, 39.69370,-105.05308,,
